,tweet_id,user_id,time,geo,location,text,hashtags
181,770909429306945536,2588391314,2016-08-31 05:01,,"Reno, NV",By way of Infosecurity: Will Brexit have any impact at all on the adoption of the EU GDPR in the UK? IMVC16 ,#Brexit #GDPR #IMVC16
182,770907915796504576,54517726,2016-08-31 04:55,,"England, United Kingdom","Seems like she's been out of office for ever..Get back to work, and trigger our Brexit  …",#Brexit
183,770906679856795648,187626904,2016-08-31 04:50,,Leamington London,"On  we talk Brexit , can Corbyn get elected, Calais Migrants, Offensive jokes, Is football eating itself? Call 02038291234",
184,770905102559416320,767439531721232384,2016-08-31 04:44,,"London, England","we want a democratic country,, only if goes you way pricks brexit fucktheNWO",#pricks #brexit #fucktheNWO
185,770903687749308416,108884788,2016-08-31 04:38,,"Peterborough, England",Killed for being Polish: Gang of 12 teens beat family man to death after hearing him chatting to pals  thesun.co. ive-boys-aged-15-and-16-arrested-after-polish-man-was-battered-to-death-in-racially-motivated-attack… Brexit,#Brexit
186,770902967704846337,312573853,2016-08-31 04:36,,London,"More closet racists coming out. Someone said ""disgusting"" as they walked past a friend in Uxbridge PostRefRacism Brexit",#Uxbridge #PostRefRacism #Brexit
187,770901891517652992,123560362,2016-08-31 04:31,,"Manchester, England","Brexit divisions emerge as Whitehall draws up leave scenarios. At some point, Theresa May will have to decide.  theguardian.  …",
188,770900529845309441,4643811147,2016-08-31 04:26,,"Geneva, Switzerland",Consumer Confidence Recovers After Brexit Hit All Finance HL .GB Stocks  dukascopy. aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9lbi9tLzQ3MjYzMTk0MzQ0ODU2MTU3NzQvP3V0bV9zb3VyY2U9dHdpdHRlciZ1dG1fbWVkaXVtPXNvY2lhbCZ1dG1fY2FtcGFpZ249ZnhzcGlkZXIlMjB0d2l0dGVyJTIwcG9zdGluZwpzcHAtdHctU3BpZEVO …,#All #HL #Stocks
189,770898439408345088,63552681,2016-08-31 04:18,"Bangor, Wales",LLANDUDNO NORTH WALES.,THERE ARE SOME REAL WANKERS IN THIS COUNTRY - Never done a Hard Days work in their lives. and that's just the Politicians BREXIT,
190,770897426420944896,25382122,2016-08-31 04:14,,"Palo Alto, CA",Brexit Britain could be new sweetheart after EU-US relations soured by Apple tax ruling: A ta...  venturecapital,#venturecapital
191,770896946785423360,2204960788,2016-08-31 04:12,,Worldwide,City snapshot: Consumer confidence increases as Brexit nerves ease: GfK’s Consumer Confidence Index has incre... ,
192,770895849404571648,47301380,2016-08-31 04:07,,"London, United Kingdom",Brexit fears return after worse-than-expected mortgage figures Property EstateAgent ,#Property #EstateAgent
193,770894067110584320,2804573728,2016-08-31 04:00,,"Coventry, UK",CovTelegraph News: Morning news headlines: Theresa May to meet Cabinet Ministers for Brexit discussions; 'Una... ,
194,770893253436665856,742695391699865600,2016-08-31 03:57,,,David Cameron's Brexit warning over war even though Europe is more unstable since EU -  pic.twitter.,
195,770891439916081153,426662075,2016-08-31 03:50,,Lagos nigeria,Welcome to Michael Richman's Blog: Theresa May chairs cabinet Brexit brainstorm at Ch...  a-may-chairs-cabinet-brexit.html?spref=tw …,
196,770890370234347520,16648336,2016-08-31 03:46,,North Shields,"People who felt marginalised drove Brexit vote, study finds  theguardian.  …",
197,770889275197927424,183294525,2016-08-31 03:41,,,The Wall Street Journal: U.K consumers shake off Brexit worries: Consumer sentiment saw some recovery…  MARKETWATCH,
198,770888018534203396,2402585066,2016-08-31 03:36,,,"UK house prices rise, consumers regain some confidence after Brexit hit  pic.twitter.",
199,770886408068300800,21642824,2016-08-31 03:30,,Lancashire,"I'm not too clear why people amused at cabinet ""brainstorm"" on Brexit . Tories currently engaged in worst misgovernance of last 200 years",
200,770885949001764864,19354106,2016-08-31 03:28,,London,A Machiavellian Government might see opportunity for the UK in collapse of TTIP and Apple judgment....realpolitik. Brexit,#Brexit
201,770885137525514240,2431918459,2016-08-31 03:25,,"London, England",Worryingly undemocratic when Lord Lawson claims Brexit - implemented by unelected government - meant no free movement. Dark times r4today,#Brexit #r4today
202,770884046679343105,27224860,2016-08-31 03:20,,"London, England","""Now everyone! We'll start with a creativity exercise: if Brexit was a tree, what kind of tree would it be?""  bbc.co. cs-37219143 …",
203,770883074255163392,45791364,2016-08-31 03:17,,,The country did NOT vote for brexit . About one quarter of the population voted for it. r4today,#brexit #r4today
204,770881888860958720,26196339,2016-08-31 03:12,,,Another Brexit myth shattered   …,#Brexit
205,770879764953464832,46446850,2016-08-31 03:03,,Europe ,"Having an away day to discuss what Brexit it, months after the referendum. Sounds like an episode of the thick of it. Omnishambles.",#Brexit
206,770879376695189504,460185152,2016-08-31 03:02,,," yes, but this, Brexit and ""Boaty McBoatface just show you that, thanks to the Internet, we just know how crap people are.",
207,770877940720668672,1921196257,2016-08-31 02:56,,Abuja,Brexit Plans: UK PM Theresa May set to chair a meeting at Chequers to discuss UK's approach to leaving the EU. pic.twitter.,#Brexit
208,770875756763152384,704296663,2016-08-31 02:47,,London [United Kingdom],"Financial Times UK house prices defy Brexit gloom, rise 5.6% in August – Nationwide Financial Times Britain's vote… ",
209,770874154040033280,445822246,2016-08-31 02:41,,,Brexit : Theresa May to chair Chequers brainstorm -  bbc.co. cs-37219143 …,
210,770872261641433088,185224746,2016-08-31 02:34,,Rīga,Latvian residents support deeper integration in Europe after Brexit ,
211,770871103849918464,19075074,2016-08-31 02:29,,Oxford,Consumer Confidence Recovers After Brexit Hit  -confidence-recovers-after-brexit-hit-10559082 … pic.twitter.,
212,770869786825850880,597292034,2016-08-31 02:24,,"Brighton, UK",My recent trip to the Netherlands mainly taught me that the rest of Europe are still laughing at us over Brexit .,
213,770868844772614144,3055214749,2016-08-31 02:20,,,Has brexit lost us the chance to ever hold companies to account on paying fair taxes?  theguardian.  …,
214,770867534602002432,283752168,2016-08-31 02:15,,702-496-3139,Pre- Brexit vote research shows prosperity hotspots emerging across UK  theguardian.  …,
215,770865190363594752,259202358,2016-08-31 02:05,,Clackmannan in Scotland,A landmark legal case could block Brexit – but they need your help  independent.co.  …,
216,770865029881233408,568437023,2016-08-31 02:05,,Conway Hall,Brexit Specials: Today Chequers 3rd Sept marchforeurope 5th Sept Parliament and NoDust  pic.twitter.,#Brexit #Chequers #marchforeurope #NoDust
217,770860549353734144,58252927,2016-08-31 01:47,,"Aberdeen, Scotland", Andrew kerr calls the  'an obstacle' to Brexit after 5 minutes of gushing about Mrs May,
218,770858785380466688,576899668,2016-08-31 01:40,,UK,Kids murdered a man for speaking polish! Brexit BBC News - Six teens arrested in Polish 'hate crime' murder probe  bbc.co. d-essex-37227313 …,#Brexit
219,770853712705294336,481489755,2016-08-31 01:20,,,"ICYMI: Brexit , harbinger of return to the 1930s? by Avinash Persaud    -and-other-harbingers-return-dangers-1930s.V7_6Ksh3Uag.twitter …",#
220,770853434220244993,130078153,2016-08-31 01:19,,,"EC : Following the $13B Apple tax ruling, will Ireland follow the UK out of the EU ?  1ab Irexit Brexit Dublin",#EC #Apple #Ireland #UK #EU #1ab #Irexit #Brexit #Dublin
221,770849525619720192,92527227,2016-08-31 01:03,"Sawston, England","Sawston, Cambridgeshire",""" Brexit Britain could be new sweetheart after EU-US relations soured by Apple tax ruling"" finance feedly  cityam. britain-could-new-sweetheart-after-eu-us-relations …",#finance #feedly
222,770845446864572416,1944466748,2016-08-31 00:47,,london,Doing  6.10 on Brexit summit at Chequers as we move closer to leaving EU,
223,770843474518274048,1286190349,2016-08-31 00:39,,,Brexit means Brexit and Lunch means Lunch but what are we having?,
224,770841983237488640,4426507168,2016-08-31 00:33,,,"India NewDelhi From Tata to Infosys, India Inc begins to feel the Brexit heat",#India #NewDelhi
225,770836484723052544,617830617,2016-08-31 00:11,,,"From Tata to Infosys, India Inc begins to feel the Brexit heat - Quartz ",
226,770834556257652741,764738078917275648,2016-08-31 00:04,,United States,"On Election Day, if  is behind by 5 pts or less in the RCP average, Bradley Effect will put him over the top, Brexit -style.",
227,770825309494972416,297443753,2016-08-30 23:27,,"England, Great Britain.",Brexit : Theresa May to chair Chequers 'brainstorm': Theresa May is to chair a meeting at Chequers to di...  (bbc),
228,770821067791368192,175122203,2016-08-30 23:10,,Doha,"Wow I'm amazed how the UK can now position itself as a TaxHaven for large multi-nationals bringing jobs, brexit was a good idea AppleTax",#brexit #AppleTax
229,770818742561366016,113484959,2016-08-30 23:01,,,Top Story: Brexit : Theresa May to chair Chequers 'brainstorm' ,
230,770816328609529856,3422709891,2016-08-30 22:51,,,Top 10 HR questions July 2016: Brexit -  Recruitment pic.twitter.,#Recruitment
231,770810082267238400,172731552,2016-08-30 22:26,,NIGERIA,Brexit affords Nigeria opportunity for closer bilateral ties with UK  pic.twitter. ,
232,770807206111485953,14669951,2016-08-30 22:15,,US,   I think the media tries to put out bad polls to discourage people. Just like brexit Trump will win,
233,770802657804029952,69558002,2016-08-30 21:57,,London,"Open Europe and all Remainers who now want to,accept Brexit : big mistake!   …",
234,770800700393713664,191025836,2016-08-30 21:49,,Southern England,Brexit To Dominate Cabinet's Chequers Away Day - Sky News ,
235,770793320964554753,15883532,2016-08-30 21:20,,"West Yorkshire, United Kingdom","Europe's 'unfair' Apple tax ruling sparks US anger. Not surprisingly, I agree. Another reason for Brexit  bbc.co. 37226101 …",#Brexit
236,770787752875089920,379851447,2016-08-30 20:58,,London UK,Establishment Report Finds Brexit Will Drastically Slash Immigration  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
237,770782239525330944,2841025575,2016-08-30 20:36,,"Melksham, England",Downing Street says iPhone giant would be 'welcome'here  via  Yet another Multinational fleeing Brexit ;),#Brexit
238,770781768974757888,25100452,2016-08-30 20:34,,,  damn brexit !,
239,770776374114185216,379851447,2016-08-30 20:13,,London UK,Vote for higher wages. VOTE OUT. EU brexit voteleave brexit FB page:  pic.twitter.,#EU #brexit #voteleave
240,770775281401331712,624531763,2016-08-30 20:08,,"Ü.T: -33.801974,151.207123",Economics • Business confidence dives to five year low after Brexit vote: ,#Economics
241,770771331705102336,103779751,2016-08-30 19:53,,New Delhi,"Britain would have to pay for EU market access after Brexit , an ally of Angela Merkel says … ",#Brexit
242,770767942665502721,4789160777,2016-08-30 19:39,,"Yorkshire and The Humber, England","A snap election would distract the Brexit negotiations, plus Labour isn't ready for an election. Brexit is more important ",
243,770765365337026560,67879486,2016-08-30 19:29,,,"Lol, Its bullsh*t Sturgeon in the Highlands. SNP Brexit Scotland England   …",#Sturgeon #SNP #Brexit #Scotland #England
244,770764662824587265,518223933,2016-08-30 19:26,,Indonesia,(EN) British PM May gathers ministers to hear views on Brexit  berita_IN,#berita_IN
245,767143308351119360,16343974,2016-08-20 19:36,,"London, UK"," That bus does not say ""LET's fund the NHS with £350m saved from Brexit EU contributions"" BS story",#Brexit
246,767134809109983232,379851447,2016-08-20 19:02,,London UK,The EU Referendum Isn't About Money  youtube. C09gQ … EU brexit referendum,#EU #brexit #referendum
247,767133782344335360,19558127,2016-08-20 18:58,,Scotland,Having to stand tho - fucking Brexit,
248,767128127281700864,144659042,2016-08-20 18:36,,," That is what Angela Eagle said. Corbyn did more appearances than you Sadiq, his constituency was Remain. Resigners' were Brexit !!",
249,767123180351844352,379851447,2016-08-20 18:16,,London UK,Top economist calls for Osborne to RESIGN after Brexit vote  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
250,767121116624261120,23850749,2016-08-20 18:08,,Art of Balance,Yo  aint loyal...better at least sort out  or he's gonna have even less credibility than a post- brexit boris...,
251,767113563278376961,138579043,2016-08-20 17:38,,Bristol,Could Brexit see a return of cheap plastic hub caps??,#Brexit
252,767108591375437825,2898122059,2016-08-20 17:18,,"New Territory, TX","UK Economy Weathers Brexit Storm, but How Long Will It Last?  pic.twitter.",
253,767105229988827136,102518622,2016-08-20 17:05,,Cambridge area,We won't issue Article 50 until after 2017 – and that means Brexit may never happen at all  independent.co. article-50-leaving-eu-wont-happen-after-2017-european-elections-france-germany-a7198736.html …,
254,767103443605553152,487636108,2016-08-20 16:58,,"Bordeaux, France",Found this an alarming read about the aftermath of the Brexit vote – the verdict from a derided expert   …,
255,767097389870120960,379851447,2016-08-20 16:34,,London UK,FaceBook page: Eurosceptic videos  facebook.  … brexit EU referendum leave,#brexit #EU #referendum #leave
256,767094106485121025,23120752,2016-08-20 16:21,,,"MSM outdoes itself in search for trivial, micro-populations allegedly affected by Brexit . Insects next? ",#MSM #Brexit
257,767093041182171136,294032241,2016-08-20 16:16,,Southern England, Brexit,
258,767088112715624448,2655114865,2016-08-20 15:57,,Europe,"Universities, patents, Brexit – nothing changes everything  62856 …",
259,767086592469139456,742617242479808512,2016-08-20 15:51,,,City of London 'pushing for Swiss-plus Brexit deal' with EU -   pic.twitter.,
260,767081907720945664,245753614,2016-08-20 15:32,,Norwich,Brexit Armageddon was a terrifying vision – but it simply hasn’t happened | Larry Elliott  theguardian.  …,
